Overall rating,Potential,Growth,Age,Age group,Team,Position rank,Position,IMC,Foot,Value,Wage,Goalkeeping,Total stats,Body type,Acceleration type,Classement 23/24,Classement 22/23,Classement 21/22,Classement moyen,Palmares 
0.6486486486486487,0.7333333333333334,0.28,0.21739130434782605,0.0,0.6842105263157895,0.0,1.0,0.3557692307692306,0.0,0.2896448224112056,0.14617169373549882,0.03749999999999999,0.66,0.5555555555555556,0.5,0.30434782608695654,0.039999999999999994,0.12195121951219515,0.12510045539780337,1.0
0.6486486486486487,0.7999999999999998,0.36,0.13043478260869568,0.0,0.6842105263157895,1.0,0.0,0.6153846153846156,1.0,0.2846423211605803,0.111368909512761,0.03749999999999999,0.86,0.1111111111111111,0.25,0.30434782608695654,0.039999999999999994,0.12195121951219515,0.12510045539780337,1.0
0.6486486486486487,0.7333333333333334,0.28,0.30434782608695654,0.5,0.6842105263157895,1.0,0.0,0.5673076923076923,1.0,0.2846423211605803,0.17169373549883987,0.03749999999999999,0.7200000000000001,0.8888888888888888,0.0,0.30434782608695654,0.039999999999999994,0.12195121951219515,0.12510045539780337,1.0
0.7297297297297298,0.6000000000000001,0.0,0.4782608695652173,0.5,0.05263157894736842,0.0,0.8571428571428571,0.5576923076923077,1.0,0.27963981990995496,0.29234338747099764,0.03749999999999999,0.8000000000000002,1.0,0.75,0.043478260869565216,0.02,0.0975609756097561,0.053576212161800155,0.65
0.7297297297297298,0.6000000000000001,0.0,0.4347826086956521,0.5,0.10526315789473684,0.0,0.5714285714285714,0.6057692307692311,0.0,0.27963981990995496,0.24593967517401388,0.06250000000000001,0.7600000000000001,0.1111111111111111,1.0,0.13043478260869565,0.12000000000000001,0.3170731707317073,0.1963568175729976,0.35000000000000003
0.7297297297297298,0.6000000000000001,0.0,0.4347826086956521,0.5,0.9473684210526315,0.0,0.5,0.40384615384615397,0.0,0.27963981990995496,0.21113689095127608,0.05,0.9,0.4444444444444444,0.0,0.34782608695652173,0.26,0.14634146341463417,0.24109295472810074,0.0
0.7297297297297298,0.6000000000000001,0.0,0.4347826086956521,0.5,0.6842105263157895,0.0,0.21428571428571427,0.21153846153846168,1.0,0.27963981990995496,0.23433874709976793,0.05,0.7400000000000001,1.0,0.5,0.30434782608695654,0.039999999999999994,0.12195121951219515,0.12510045539780337,1.0
0.7567567567567566,0.6333333333333333,0.0,0.5217391304347827,0.5,0.6842105263157895,0.3333333333333333,0.42857142857142855,0.47115384615384603,0.0,0.27463731865932967,0.25754060324825984,0.03749999999999999,0.9,0.7777777777777778,0.25,0.30434782608695654,0.039999999999999994,0.12195121951219515,0.12510045539780337,1.0
0.7297297297297298,0.6000000000000001,0.0,0.4782608695652173,0.5,0.21052631578947367,0.0,0.5,0.42307692307692313,1.0,0.27463731865932967,0.21113689095127608,0.05,0.8000000000000002,0.1111111111111111,1.0,0.4347826086956522,0.09999999999999999,0.1951219512195122,0.20537547996249664,0.0
0.7297297297297298,0.6333333333333333,0.04,0.4347826086956521,0.5,0.6842105263157895,0.3333333333333333,0.7142857142857143,0.13461538461538458,1.0,0.27463731865932967,0.22273781902552203,0.05,0.86,0.1111111111111111,0.5,0.30434782608695654,0.039999999999999994,0.12195121951219515,0.12510045539780337,1.0
0.6486486486486487,0.7666666666666666,0.32,0.08695652173913038,0.0,0.6842105263157895,0.3333333333333333,0.07142857142857142,0.2692307692307694,1.0,0.27463731865932967,0.10208816705336426,0.05,0.64,0.2222222222222222,0.5,0.30434782608695654,0.039999999999999994,0.12195121951219515,0.12510045539780337,1.0
0.6756756756756754,0.6999999999999997,0.2,0.26086956521739135,0.0,0.2631578947368421,1.0,0.0,0.44230769230769273,0.0,0.2696348174087044,0.19953596287703013,0.03749999999999999,0.7400000000000001,0.1111111111111111,1.0,0.21739130434782608,0.22,0.04878048780487806,0.1607286364854005,0.30000000000000004
0.6486486486486487,0.7333333333333334,0.28,0.21739130434782605,0.0,0.7368421052631579,0.3333333333333333,0.9285714285714286,0.3557692307692306,1.0,0.2696348174087044,0.12993039443155452,0.05,0.7800000000000001,0.4444444444444444,0.25,0.26086956521739135,0.06,0.24390243902439027,0.1695687114920975,0.2
0.7297297297297298,0.6333333333333333,0.04,0.4347826086956521,0.5,0.10526315789473684,0.3333333333333333,0.07142857142857142,0.48076923076923106,1.0,0.26463231615807903,0.23433874709976793,0.05,0.7800000000000001,0.1111111111111111,0.5,0.13043478260869565,0.12000000000000001,0.3170731707317073,0.1963568175729976,0.35000000000000003
0.7027027027027026,0.6333333333333333,0.08,0.3913043478260869,0.5,1.0,1.0,0.0,0.45192307692307687,1.0,0.26463231615807903,0.14849187935034802,0.03749999999999999,0.8000000000000002,0.1111111111111111,0.5,0.5652173913043479,0.24000000000000002,0.21951219512195122,0.30359853549424054,0.15000000000000002
0.6756756756756754,0.7333333333333334,0.24,0.26086956521739135,0.0,0.10526315789473684,0.3333333333333333,0.42857142857142855,0.0,0.0,0.26463231615807903,0.17633410672853828,0.05,0.84,0.1111111111111111,1.0,0.13043478260869565,0.12000000000000001,0.3170731707317073,0.1963568175729976,0.35000000000000003
0.6756756756756754,0.6999999999999997,0.2,0.30434782608695654,0.5,0.8947368421052632,0.0,0.7857142857142857,0.29807692307692313,1.0,0.26463231615807903,0.18793503480278423,0.03749999999999999,0.7200000000000001,0.2222222222222222,0.0,0.17391304347826086,0.14,0.07317073170731708,0.12510045539780337,0.1
0.6756756756756754,0.7333333333333334,0.24,0.30434782608695654,0.5,1.0,0.3333333333333333,0.42857142857142855,0.3461538461538465,0.0,0.25962981490745374,0.1136890951276102,0.06250000000000001,0.82,0.1111111111111111,1.0,0.5652173913043479,0.24000000000000002,0.21951219512195122,0.30359853549424054,0.15000000000000002
0.6756756756756754,0.7333333333333334,0.24,0.21739130434782605,0.0,0.8947368421052632,1.0,0.2857142857142857,0.2596153846153846,1.0,0.25962981490745374,0.13457076566125287,0.03749999999999999,0.82,0.1111111111111111,0.5,0.17391304347826086,0.14,0.07317073170731708,0.12510045539780337,0.1
0.6486486486486487,0.7333333333333334,0.28,0.13043478260869568,0.0,0.631578947368421,0.3333333333333333,0.9285714285714286,0.6250000000000002,1.0,0.25962981490745374,0.13921113689095127,0.05,0.7600000000000001,0.0,0.75,0.0,0.0,0.0,0.0,0.5
0.6486486486486487,0.7333333333333334,0.28,0.17391304347826086,0.0,0.3157894736842105,1.0,0.14285714285714285,0.29807692307692313,0.0,0.25962981490745374,0.10208816705336426,0.024999999999999994,0.82,0.1111111111111111,0.25,0.3913043478260869,0.2,0.2682926829268293,0.2678810608090008,0.0
0.7837837837837838,0.6666666666666665,0.0,0.6521739130434783,1.0,0.05263157894736842,1.0,0.14285714285714285,0.4326923076923077,1.0,0.2546273136568284,0.31554524361948955,0.03749999999999999,0.86,0.2222222222222222,0.5,0.043478260869565216,0.02,0.0975609756097561,0.053576212161800155,0.65
0.7567567567567566,0.6333333333333333,0.0,0.6521739130434783,1.0,0.9473684210526315,0.0,1.0,0.528846153846154,1.0,0.2546273136568284,0.2691415313225058,0.05,0.7600000000000001,0.8888888888888888,0.5,0.34782608695652173,0.26,0.14634146341463417,0.24109295472810074,0.0
0.7297297297297298,0.6000000000000001,0.0,0.5652173913043479,0.5,0.10526315789473684,1.0,0.2857142857142857,0.33653846153846145,0.0,0.2546273136568284,0.25754060324825984,0.05,0.9400000000000001,0.7777777777777778,0.25,0.13043478260869565,0.12000000000000001,0.3170731707317073,0.1963568175729976,0.35000000000000003
0.6756756756756754,0.7333333333333334,0.24,0.21739130434782605,0.0,0.7894736842105263,0.3333333333333333,0.07142857142857142,0.49038461538461564,0.0,0.2546273136568284,0.09048723897911833,0.06250000000000001,0.7400000000000001,0.7777777777777778,0.25,0.6956521739130435,0.3,0.5609756097560976,0.48218590945620143,0.05
0.6756756756756754,0.7333333333333334,0.24,0.21739130434782605,0.0,0.2631578947368421,0.3333333333333333,0.07142857142857142,0.5480769230769231,0.0,0.2546273136568284,0.15545243619489557,0.06250000000000001,0.7400000000000001,0.2222222222222222,0.5,0.21739130434782608,0.22,0.04878048780487806,0.1607286364854005,0.30000000000000004
0.6756756756756754,0.6666666666666665,0.16,0.34782608695652173,0.5,0.2631578947368421,1.0,0.0,0.2596153846153846,0.0,0.24962481240620313,0.19953596287703013,0.024999999999999994,0.7200000000000001,1.0,0.75,0.21739130434782608,0.22,0.04878048780487806,0.1607286364854005,0.30000000000000004
0.6756756756756754,0.6999999999999997,0.2,0.34782608695652173,0.5,0.3157894736842105,1.0,0.14285714285714285,0.4326923076923077,1.0,0.2446223111555778,0.13921113689095127,0.075,0.7800000000000001,0.4444444444444444,0.0,0.3913043478260869,0.2,0.2682926829268293,0.2678810608090008,0.0
0.6756756756756754,0.6999999999999997,0.2,0.26086956521739135,0.0,0.10526315789473684,0.3333333333333333,0.07142857142857142,0.2500000000000002,1.0,0.2446223111555778,0.17633410672853828,0.03749999999999999,0.8000000000000002,0.2222222222222222,0.5,0.13043478260869565,0.12000000000000001,0.3170731707317073,0.1963568175729976,0.35000000000000003
0.7837837837837838,0.6666666666666665,0.0,0.6956521739130435,1.0,0.6842105263157895,1.0,0.14285714285714285,0.6250000000000002,1.0,0.2396198099049525,0.2807424593967517,0.075,0.86,1.0,0.0,0.30434782608695654,0.039999999999999994,0.12195121951219515,0.12510045539780337,1.0
0.7297297297297298,0.6666666666666665,0.08,0.4347826086956521,0.5,0.8421052631578947,0.6666666666666666,0.35714285714285715,0.29807692307692313,1.0,0.2396198099049525,0.08120649651972157,0.9249999999999999,0.32000000000000006,0.2222222222222222,0.0,1.0,0.38,0.3414634146341463,0.5001339405304045,0.0
0.6756756756756754,0.6333333333333333,0.12,0.34782608695652173,0.5,0.7894736842105263,1.0,0.0,0.4326923076923077,1.0,0.2396198099049525,0.12064965197215775,0.05,0.84,0.4444444444444444,0.25,0.6956521739130435,0.3,0.5609756097560976,0.48218590945620143,0.05
0.6756756756756754,0.6999999999999997,0.2,0.30434782608695654,0.5,0.2631578947368421,0.3333333333333333,0.07142857142857142,0.6057692307692311,1.0,0.2396198099049525,0.18793503480278423,0.05,0.7000000000000001,0.5555555555555556,0.5,0.21739130434782608,0.22,0.04878048780487806,0.1607286364854005,0.30000000000000004
0.7027027027027026,0.5666666666666664,0.0,0.4347826086956521,0.5,0.7368421052631579,0.0,0.21428571428571427,0.28846153846153855,1.0,0.22961480740370188,0.24593967517401388,0.012499999999999997,0.7400000000000001,0.5555555555555556,0.5,0.26086956521739135,0.06,0.24390243902439027,0.1695687114920975,0.2
0.7027027027027026,0.6333333333333333,0.08,0.4347826086956521,0.5,0.7894736842105263,0.3333333333333333,0.07142857142857142,0.5480769230769231,1.0,0.22961480740370188,0.13921113689095127,0.03749999999999999,0.66,0.5555555555555556,0.5,0.6956521739130435,0.3,0.5609756097560976,0.48218590945620143,0.05
0.7027027027027026,0.6000000000000001,0.04,0.4347826086956521,0.5,0.42105263157894735,0.3333333333333333,0.42857142857142855,0.27884615384615397,0.0,0.22461230615307656,0.17401392111368907,0.06250000000000001,0.8000000000000002,0.2222222222222222,0.5,0.5217391304347826,0.18000000000000002,0.4878048780487805,0.36619341012590406,0.0
0.6756756756756754,0.6666666666666665,0.16,0.30434782608695654,0.5,0.05263157894736842,0.3333333333333333,0.07142857142857142,0.6057692307692311,1.0,0.22461230615307656,0.18793503480278423,0.03749999999999999,0.7600000000000001,0.4444444444444444,0.25,0.043478260869565216,0.02,0.0975609756097561,0.053576212161800155,0.65
0.6756756756756754,0.6666666666666665,0.16,0.34782608695652173,0.5,0.9473684210526315,0.3333333333333333,0.07142857142857142,0.6153846153846156,1.0,0.22461230615307656,0.05336426914153132,0.03749999999999999,0.7200000000000001,0.5555555555555556,0.5,0.34782608695652173,0.26,0.14634146341463417,0.24109295472810074,0.0
0.7027027027027026,0.6000000000000001,0.04,0.4347826086956521,0.5,0.9473684210526315,0.3333333333333333,0.07142857142857142,0.27884615384615397,1.0,0.21960980490245124,0.18793503480278423,0.012499999999999997,0.8000000000000002,0.5555555555555556,0.5,0.34782608695652173,0.26,0.14634146341463417,0.24109295472810074,0.0
0.6216216216216215,0.7333333333333334,0.32,0.17391304347826086,0.0,0.2631578947368421,1.0,0.14285714285714285,0.5000000000000002,1.0,0.21960980490245124,0.12993039443155452,0.024999999999999994,0.7600000000000001,0.4444444444444444,0.0,0.21739130434782608,0.22,0.04878048780487806,0.1607286364854005,0.30000000000000004
0.7297297297297298,0.6000000000000001,0.0,0.6086956521739131,0.5,0.9473684210526315,1.0,0.14285714285714285,0.5192307692307694,1.0,0.21460730365182593,0.21113689095127608,0.06250000000000001,0.7800000000000001,0.2222222222222222,0.5,0.34782608695652173,0.26,0.14634146341463417,0.24109295472810074,0.0
0.7027027027027026,0.6000000000000001,0.04,0.4782608695652173,0.5,0.8947368421052632,1.0,0.14285714285714285,0.528846153846154,1.0,0.21460730365182593,0.19953596287703013,0.03749999999999999,0.88,0.1111111111111111,0.0,0.17391304347826086,0.14,0.07317073170731708,0.12510045539780337,0.1
0.6486486486486487,0.6666666666666665,0.2,0.21739130434782605,0.0,0.10526315789473684,1.0,0.0,0.44230769230769273,1.0,0.21460730365182593,0.14153132250580047,0.05,0.8000000000000002,0.5555555555555556,0.5,0.13043478260869565,0.12000000000000001,0.3170731707317073,0.1963568175729976,0.35000000000000003
0.7297297297297298,0.6000000000000001,0.0,0.6956521739130435,1.0,0.7368421052631579,0.0,1.0,0.23076923076923084,1.0,0.20960480240120063,0.2807424593967517,0.03749999999999999,0.7400000000000001,0.4444444444444444,0.0,0.26086956521739135,0.06,0.24390243902439027,0.1695687114920975,0.2
0.7027027027027026,0.6000000000000001,0.04,0.4782608695652173,0.5,0.5789473684210527,0.3333333333333333,0.07142857142857142,0.36538461538461564,1.0,0.20960480240120063,0.18793503480278423,0.03749999999999999,0.7000000000000001,1.0,0.5,0.08695652173913043,0.08,0.024390243902439025,0.06241628716849719,0.9500000000000001
0.6486486486486487,0.6999999999999997,0.24,0.26086956521739135,0.0,0.05263157894736842,0.3333333333333333,0.07142857142857142,0.6057692307692311,0.0,0.20960480240120063,0.16937354988399073,0.012499999999999997,0.82,0.5555555555555556,0.5,0.043478260869565216,0.02,0.0975609756097561,0.053576212161800155,0.65
0.6216216216216215,0.6999999999999997,0.28,0.17391304347826086,0.0,0.10526315789473684,0.0,1.0,0.1923076923076923,0.0,0.20960480240120063,0.14617169373549882,0.0,0.62,0.5555555555555556,0.5,0.13043478260869565,0.12000000000000001,0.3170731707317073,0.1963568175729976,0.35000000000000003
0.7567567567567566,0.6333333333333333,0.0,0.6956521739130435,1.0,0.05263157894736842,1.0,0.14285714285714285,0.33653846153846145,1.0,0.20460230115057532,0.29234338747099764,0.05,0.84,0.1111111111111111,0.0,0.043478260869565216,0.02,0.0975609756097561,0.053576212161800155,0.65
0.7567567567567566,0.6333333333333333,0.0,0.6086956521739131,0.5,0.3684210526315789,0.6666666666666666,0.35714285714285715,0.4326923076923077,0.0,0.20460230115057532,0.09280742459396751,0.9500000000000001,0.42000000000000004,0.5555555555555556,0.5,0.6086956521739131,0.32,0.36585365853658536,0.4018215912135012,0.45
0.7027027027027026,0.5666666666666664,0.0,0.5652173913043479,0.5,0.05263157894736842,0.0,0.8571428571428571,0.5096153846153848,1.0,0.20460230115057532,0.25754060324825984,0.075,0.7800000000000001,1.0,0.75,0.043478260869565216,0.02,0.0975609756097561,0.053576212161800155,0.65
0.6756756756756754,0.5666666666666664,0.04,0.4782608695652173,0.5,0.3157894736842105,0.0,1.0,0.5673076923076923,1.0,0.20460230115057532,0.18793503480278423,0.024999999999999994,0.66,0.8888888888888888,0.5,0.3913043478260869,0.2,0.2682926829268293,0.2678810608090008,0.0
0.6486486486486487,0.6999999999999997,0.24,0.17391304347826086,0.0,0.0,0.3333333333333333,0.6428571428571429,0.3749999999999998,0.0,0.20460230115057532,0.07888631090487239,0.05,0.8000000000000002,0.4444444444444444,1.0,0.4782608695652174,0.27999999999999997,0.5121951219512195,0.4106616662201982,0.0
0.7567567567567566,0.6333333333333333,0.0,0.6956521739130435,1.0,0.7368421052631579,0.3333333333333333,0.07142857142857142,0.5576923076923077,1.0,0.19959979989995,0.2691415313225058,0.05,0.86,0.5555555555555556,0.5,0.26086956521739135,0.06,0.24390243902439027,0.1695687114920975,0.2
0.6486486486486487,0.6333333333333333,0.16,0.30434782608695654,0.5,0.10526315789473684,1.0,0.0,0.40384615384615397,1.0,0.19959979989995,0.16705336426914152,0.03749999999999999,0.84,0.4444444444444444,0.25,0.13043478260869565,0.12000000000000001,0.3170731707317073,0.1963568175729976,0.35000000000000003
0.6486486486486487,0.6333333333333333,0.16,0.30434782608695654,0.5,0.7894736842105263,1.0,0.0,0.47115384615384603,1.0,0.19959979989995,0.10440835266821345,0.06250000000000001,0.7600000000000001,0.4444444444444444,1.0,0.6956521739130435,0.3,0.5609756097560976,0.48218590945620143,0.05
0.6486486486486487,0.6666666666666665,0.2,0.30434782608695654,0.5,1.0,1.0,0.14285714285714285,0.5673076923076923,1.0,0.19459729864932468,0.10208816705336426,0.06250000000000001,0.84,0.4444444444444444,0.0,0.5652173913043479,0.24000000000000002,0.21951219512195122,0.30359853549424054,0.15000000000000002
0.6216216216216215,0.6999999999999997,0.28,0.34782608695652173,0.5,0.3157894736842105,0.3333333333333333,0.07142857142857142,0.6153846153846156,1.0,0.19459729864932468,0.11600928074245938,0.05,0.66,0.5555555555555556,0.5,0.3913043478260869,0.2,0.2682926829268293,0.2678810608090008,0.0
0.6756756756756754,0.5666666666666664,0.04,0.4347826086956521,0.5,0.21052631578947367,0.3333333333333333,0.42857142857142855,0.7500000000000002,0.0,0.18959479739869936,0.17633410672853828,0.03749999999999999,0.82,0.4444444444444444,0.0,0.4347826086956522,0.09999999999999999,0.1951219512195122,0.20537547996249664,0.0
0.6756756756756754,0.5666666666666664,0.04,0.4347826086956521,0.5,0.9473684210526315,0.3333333333333333,0.7142857142857143,0.33653846153846145,1.0,0.18959479739869936,0.17633410672853828,0.012499999999999997,0.7600000000000001,1.0,0.5,0.34782608695652173,0.26,0.14634146341463417,0.24109295472810074,0.0
0.6756756756756754,0.5666666666666664,0.04,0.4347826086956521,0.5,0.10526315789473684,0.3333333333333333,0.7142857142857143,0.3461538461538465,1.0,0.18959479739869936,0.21113689095127608,0.075,0.82,0.5555555555555556,0.5,0.13043478260869565,0.12000000000000001,0.3170731707317073,0.1963568175729976,0.35000000000000003
0.6486486486486487,0.6000000000000001,0.12,0.30434782608695654,0.5,0.42105263157894735,1.0,0.0,0.3846153846153848,1.0,0.18959479739869936,0.13457076566125287,0.03749999999999999,0.7200000000000001,0.4444444444444444,0.25,0.5217391304347826,0.18000000000000002,0.4878048780487805,0.36619341012590406,0.0
0.6486486486486487,0.6000000000000001,0.12,0.34782608695652173,0.5,0.3684210526315789,1.0,0.0,0.27884615384615397,0.0,0.18959479739869936,0.09048723897911833,0.06250000000000001,0.7800000000000001,0.1111111111111111,0.0,0.6086956521739131,0.32,0.36585365853658536,0.4018215912135012,0.45
0.6756756756756754,0.5333333333333332,0.0,0.4782608695652173,0.5,0.15789473684210525,0.0,0.5714285714285714,0.5673076923076923,1.0,0.18459229614807407,0.16705336426914152,0.03749999999999999,0.68,0.1111111111111111,1.0,0.6521739130434783,0.16,0.2926829268292683,0.3126171979641039,0.0
0.6756756756756754,0.5333333333333332,0.0,0.4782608695652173,0.5,0.3157894736842105,1.0,0.0,0.3173076923076923,1.0,0.18459229614807407,0.17633410672853828,0.024999999999999994,0.7800000000000001,0.1111111111111111,0.0,0.3913043478260869,0.2,0.2682926829268293,0.2678810608090008,0.0
0.6486486486486487,0.6000000000000001,0.12,0.3913043478260869,0.5,0.2631578947368421,1.0,0.2857142857142857,0.6923076923076923,0.0,0.18459229614807407,0.19953596287703013,0.05,0.86,0.1111111111111111,0.0,0.21739130434782608,0.22,0.04878048780487806,0.1607286364854005,0.30000000000000004
0.6486486486486487,0.6000000000000001,0.12,0.3913043478260869,0.5,0.6842105263157895,1.0,0.0,0.44230769230769273,1.0,0.18459229614807407,0.17169373549883987,0.05,0.84,0.1111111111111111,0.25,0.30434782608695654,0.039999999999999994,0.12195121951219515,0.12510045539780337,1.0
0.6216216216216215,0.6999999999999997,0.28,0.26086956521739135,0.0,0.2631578947368421,0.6666666666666666,0.35714285714285715,0.49038461538461564,1.0,0.18459229614807407,0.08352668213457076,0.875,0.24,0.2222222222222222,0.0,0.21739130434782608,0.22,0.04878048780487806,0.1607286364854005,0.30000000000000004
0.6216216216216215,0.6999999999999997,0.28,0.21739130434782605,0.0,0.21052631578947367,0.6666666666666666,0.35714285714285715,0.5673076923076923,1.0,0.18459229614807407,0.03944315545243619,0.8625,0.22000000000000008,0.2222222222222222,0.5,0.4347826086956522,0.09999999999999999,0.1951219512195122,0.20537547996249664,0.0
0.7837837837837838,0.6666666666666665,0.0,0.6956521739130435,1.0,0.7368421052631579,0.6666666666666666,0.35714285714285715,0.45192307692307687,1.0,0.17958979489744875,0.18793503480278423,0.9249999999999999,0.28,0.5555555555555556,0.5,0.26086956521739135,0.06,0.24390243902439027,0.1695687114920975,0.2
0.7027027027027026,0.5666666666666664,0.0,0.6086956521739131,0.5,0.10526315789473684,0.3333333333333333,0.42857142857142855,0.5192307692307694,0.0,0.17958979489744875,0.23433874709976793,0.024999999999999994,0.9,1.0,0.0,0.13043478260869565,0.12000000000000001,0.3170731707317073,0.1963568175729976,0.35000000000000003
0.7027027027027026,0.5666666666666664,0.0,0.5217391304347827,0.5,0.42105263157894735,0.3333333333333333,0.07142857142857142,0.6153846153846156,1.0,0.17958979489744875,0.18329466357308583,0.06250000000000001,0.7600000000000001,0.5555555555555556,0.5,0.5217391304347826,0.18000000000000002,0.4878048780487805,0.36619341012590406,0.0
0.6756756756756754,0.6333333333333333,0.12,0.3913043478260869,0.5,0.5789473684210527,0.6666666666666666,0.35714285714285715,0.47115384615384603,1.0,0.17958979489744875,0.0951276102088167,0.8875000000000001,0.24,0.2222222222222222,0.5,0.08695652173913043,0.08,0.024390243902439025,0.06241628716849719,0.9500000000000001
0.6486486486486487,0.6333333333333333,0.16,0.34782608695652173,0.5,0.3157894736842105,0.3333333333333333,0.07142857142857142,0.22115384615384626,1.0,0.17958979489744875,0.16937354988399073,0.0,0.7200000000000001,0.2222222222222222,0.5,0.3913043478260869,0.2,0.2682926829268293,0.2678810608090008,0.0
0.6756756756756754,0.5333333333333332,0.0,0.5217391304347827,0.5,0.8947368421052632,0.0,0.5714285714285714,0.528846153846154,1.0,0.17458729364682343,0.12064965197215775,0.03749999999999999,0.7200000000000001,1.0,1.0,0.17391304347826086,0.14,0.07317073170731708,0.12510045539780337,0.1
0.6486486486486487,0.5666666666666664,0.08,0.3913043478260869,0.5,0.631578947368421,1.0,0.0,0.45192307692307687,1.0,0.17458729364682343,0.21113689095127608,0.06250000000000001,0.86,0.1111111111111111,0.5,0.0,0.0,0.0,0.0,0.5
0.6756756756756754,0.5333333333333332,0.0,0.5652173913043479,0.5,0.7894736842105263,1.0,0.2857142857142857,0.3942307692307694,1.0,0.16958479239619811,0.19953596287703013,0.075,0.86,0.4444444444444444,0.0,0.6956521739130435,0.3,0.5609756097560976,0.48218590945620143,0.05
0.6756756756756754,0.5333333333333332,0.0,0.4782608695652173,0.5,0.05263157894736842,1.0,0.2857142857142857,0.27884615384615397,0.0,0.16958479239619811,0.22273781902552203,0.06250000000000001,0.9,0.1111111111111111,0.25,0.043478260869565216,0.02,0.0975609756097561,0.053576212161800155,0.65
0.6756756756756754,0.5333333333333332,0.0,0.4782608695652173,0.5,0.05263157894736842,0.3333333333333333,0.42857142857142855,0.4326923076923077,0.0,0.16958479239619811,0.22273781902552203,0.06250000000000001,0.84,0.1111111111111111,0.25,0.043478260869565216,0.02,0.0975609756097561,0.053576212161800155,0.65
0.6486486486486487,0.6000000000000001,0.12,0.3913043478260869,0.5,0.05263157894736842,0.3333333333333333,0.07142857142857142,0.5576923076923077,1.0,0.16958479239619811,0.18793503480278423,0.024999999999999994,0.7000000000000001,0.2222222222222222,0.5,0.043478260869565216,0.02,0.0975609756097561,0.053576212161800155,0.65
0.6216216216216215,0.6666666666666665,0.24,0.26086956521739135,0.0,0.21052631578947367,0.0,1.0,0.29807692307692313,1.0,0.16958479239619811,0.14617169373549882,0.024999999999999994,0.64,0.1111111111111111,0.25,0.4347826086956522,0.09999999999999999,0.1951219512195122,0.20537547996249664,0.0
0.5945945945945947,0.6999999999999997,0.32,0.26086956521739135,0.0,0.9473684210526315,0.0,0.7857142857142857,0.42307692307692313,1.0,0.16958479239619811,0.12064965197215775,0.05,0.64,0.0,0.75,0.34782608695652173,0.26,0.14634146341463417,0.24109295472810074,0.0
0.5945945945945947,0.7333333333333334,0.36,0.21739130434782605,0.0,0.6842105263157895,1.0,0.0,0.42307692307692313,0.0,0.16958479239619811,0.10904872389791183,0.05,0.66,0.1111111111111111,0.75,0.30434782608695654,0.039999999999999994,0.12195121951219515,0.12510045539780337,1.0
0.5945945945945947,0.6999999999999997,0.32,0.26086956521739135,0.0,0.21052631578947367,1.0,0.0,0.5000000000000002,0.0,0.16958479239619811,0.12529002320185612,0.03749999999999999,0.7000000000000001,0.4444444444444444,0.0,0.4347826086956522,0.09999999999999999,0.1951219512195122,0.20537547996249664,0.0
0.6756756756756754,0.6000000000000001,0.08,0.4347826086956521,0.5,0.2631578947368421,0.6666666666666666,0.35714285714285715,0.5000000000000002,1.0,0.1645822911455728,0.13457076566125287,0.8875000000000001,0.30000000000000004,0.2222222222222222,0.5,0.21739130434782608,0.22,0.04878048780487806,0.1607286364854005,0.30000000000000004
0.6486486486486487,0.6000000000000001,0.12,0.4347826086956521,0.5,0.2631578947368421,0.3333333333333333,0.07142857142857142,0.5576923076923077,1.0,0.1645822911455728,0.19953596287703013,0.024999999999999994,0.64,0.5555555555555556,0.5,0.21739130434782608,0.22,0.04878048780487806,0.1607286364854005,0.30000000000000004
0.6486486486486487,0.6000000000000001,0.12,0.4347826086956521,0.5,0.2631578947368421,0.3333333333333333,0.07142857142857142,0.2692307692307694,1.0,0.1645822911455728,0.19953596287703013,0.05,0.64,0.2222222222222222,0.5,0.21739130434782608,0.22,0.04878048780487806,0.1607286364854005,0.30000000000000004
0.6216216216216215,0.6666666666666665,0.24,0.30434782608695654,0.5,0.2631578947368421,1.0,0.0,0.1826923076923077,1.0,0.1645822911455728,0.16705336426914152,0.03749999999999999,0.7000000000000001,0.4444444444444444,0.75,0.21739130434782608,0.22,0.04878048780487806,0.1607286364854005,0.30000000000000004
0.5945945945945947,0.7333333333333334,0.36,0.17391304347826086,0.0,0.5263157894736842,1.0,0.0,0.5096153846153848,0.0,0.1645822911455728,0.06960556844547564,0.012499999999999997,0.7400000000000001,0.4444444444444444,1.0,0.8695652173913043,0.33999999999999997,0.17073170731707318,0.39298151620680416,0.05
0.7567567567567566,0.6333333333333333,0.0,0.7391304347826086,1.0,0.7368421052631579,0.3333333333333333,0.7142857142857143,0.5480769230769231,1.0,0.1595797898949475,0.2691415313225058,0.05,0.92,0.4444444444444444,0.0,0.26086956521739135,0.06,0.24390243902439027,0.1695687114920975,0.2
0.6756756756756754,0.5333333333333332,0.0,0.5217391304347827,0.5,0.3157894736842105,0.3333333333333333,0.7142857142857143,0.41346153846153855,1.0,0.1595797898949475,0.17169373549883987,0.024999999999999994,0.86,0.4444444444444444,0.0,0.3913043478260869,0.2,0.2682926829268293,0.2678810608090008,0.0
0.6216216216216215,0.6333333333333333,0.2,0.26086956521739135,0.0,0.7894736842105263,0.0,0.7857142857142857,0.3942307692307694,1.0,0.1595797898949475,0.09744779582366589,0.03749999999999999,0.7000000000000001,0.1111111111111111,1.0,0.6956521739130435,0.3,0.5609756097560976,0.48218590945620143,0.05
